device_mac,device_name,temperature,humidity,energy_amp,relay_status,timestamp
F4:12:FA:9B:62:48,EV Charger,17.83,48.78,0.0,off,2026-02-01 03:55:00
F4:12:FA:9B:62:48,EV Charger,17.4,47.14,0.0,off,2026-02-01 04:00:00
F4:12:FA:9B:62:48,EV Charger,17.41,46.07,0.0,off,2026-02-01 04:05:00
F4:12:FA:9B:62:48,EV Charger,18.06,49.42,0.0,off,2026-02-01 04:10:00
F4:12:FA:9B:62:48,EV Charger,17.94,46.8,0.0,off,2026-02-01 04:15:00
F4:12:FA:9B:62:48,EV Charger,18.13,47.72,0.0,off,2026-02-01 04:20:00
F4:12:FA:9B:62:48,EV Charger,17.0,46.37,0.0,off,2026-02-01 04:25:00
F4:12:FA:9B:62:48,EV Charger,18.11,47.19,0.0,off,2026-02-01 04:30:00
F4:12:FA:9B:62:48,EV Charger,18.41,45.6,0.0,off,2026-02-01 04:35:00
F4:12:FA:9B:62:48,EV Charger,18.42,47.31,0.0,off,2026-02-01 04:40:00
F4:12:FA:9B:62:48,EV Charger,17.2,45.11,0.0,off,2026-02-01 04:45:00
F4:12:FA:9B:62:48,EV Charger,17.54,48.52,0.0,off,2026-02-01 04:50:00
F4:12:FA:9B:62:48,EV Charger,18.14,46.19,0.0,off,2026-02-01 04:55:00
F4:12:FA:9B:62:48,EV Charger,17.81,46.58,0.0,off,2026-02-01 05:00:00
F4:12:FA:9B:62:48,EV Charger,18.05,46.06,0.0,off,2026-02-01 05:05:00
F4:12:FA:9B:62:48,EV Charger,17.61,47.06,0.0,off,2026-02-01 05:10:00
F4:12:FA:9B:62:48,EV Charger,17.66,45.7,0.0,off,2026-02-01 05:15:00
F4:12:FA:9B:62:48,EV Charger,18.46,45.61,0.0,off,2026-02-01 05:20:00
F4:12:FA:9B:62:48,EV Charger,17.71,44.25,0.0,off,2026-02-01 05:25:00
F4:12:FA:9B:62:48,EV Charger,17.89,44.67,0.0,off,2026-02-01 05:30:00
F4:12:FA:9B:62:48,EV Charger,17.81,46.63,0.0,off,2026-02-01 05:35:00
F4:12:FA:9B:62:48,EV Charger,18.08,43.83,0.0,off,2026-02-01 05:40:00
F4:12:FA:9B:62:48,EV Charger,17.72,44.79,0.0,off,2026-02-01 05:45:00
F4:12:FA:9B:62:48,EV Charger,18.49,45.03,0.0549,on,2026-02-01 05:50:00
F4:12:FA:9B:62:48,EV Charger,17.69,44.61,0.0,off,2026-02-01 05:55:00
F4:12:FA:9B:62:48,EV Charger,18.36,44.33,0.0,off,2026-02-01 06:00:00
F4:12:FA:9B:62:48,EV Charger,17.86,45.66,0.0,off,2026-02-01 06:05:00
F4:12:FA:9B:62:48,EV Charger,18.13,45.7,0.0,off,2026-02-01 06:10:00
F4:12:FA:9B:62:48,EV Charger,17.31,44.11,0.0,off,2026-02-01 06:15:00
F4:12:FA:9B:62:48,EV Charger,18.1,44.54,0.0,off,2026-02-01 06:20:00
F4:12:FA:9B:62:48,EV Charger,17.88,42.25,0.0,off,2026-02-01 06:25:00
F4:12:FA:9B:62:48,EV Charger,18.44,43.43,0.0,off,2026-02-01 06:30:00
F4:12:FA:9B:62:48,EV Charger,18.04,45.4,0.0,off,2026-02-01 06:35:00
F4:12:FA:9B:62:48,EV Charger,17.64,42.53,0.0,off,2026-02-01 06:40:00
F4:12:FA:9B:62:48,EV Charger,17.24,43.75,0.0,off,2026-02-01 06:45:00
F4:12:FA:9B:62:48,EV Charger,17.7,43.63,0.0,off,2026-02-01 06:50:00
F4:12:FA:9B:62:48,EV Charger,17.87,42.31,0.0,off,2026-02-01 06:55:00
F4:12:FA:9B:62:48,EV Charger,18.19,44.51,0.0,off,2026-02-01 07:00:00
F4:12:FA:9B:62:48,EV Charger,17.42,42.48,0.0,off,2026-02-01 07:05:00
F4:12:FA:9B:62:48,EV Charger,17.86,44.94,0.0,off,2026-02-01 07:10:00
F4:12:FA:9B:62:48,EV Charger,18.07,44.13,0.0,off,2026-02-01 07:15:00
F4:12:FA:9B:62:48,EV Charger,18.06,43.31,0.0,off,2026-02-01 07:20:00
F4:12:FA:9B:62:48,EV Charger,18.11,42.63,0.0,off,2026-02-01 07:25:00
F4:12:FA:9B:62:48,EV Charger,18.11,42.01,0.0,off,2026-02-01 07:30:00
F4:12:FA:9B:62:48,EV Charger,18.17,43.01,0.0,off,2026-02-01 07:35:00
F4:12:FA:9B:62:48,EV Charger,17.65,41.86,0.0,off,2026-02-01 07:40:00
F4:12:FA:9B:62:48,EV Charger,17.26,40.61,0.0,off,2026-02-01 07:45:00
F4:12:FA:9B:62:48,EV Charger,18.21,41.21,0.0,off,2026-02-01 07:50:00
F4:12:FA:9B:62:48,EV Charger,17.85,43.33,0.0,off,2026-02-01 07:55:00
F4:12:FA:9B:62:48,EV Charger,17.76,41.69,0.0,off,2026-02-01 08:00:00
F4:12:FA:9B:62:48,EV Charger,17.23,42.01,0.0,off,2026-02-01 08:05:00
F4:12:FA:9B:62:48,EV Charger,17.69,42.91,0.0,off,2026-02-01 08:10:00
F4:12:FA:9B:62:48,EV Charger,17.05,43.37,0.0,off,2026-02-01 08:15:00
F4:12:FA:9B:62:48,EV Charger,17.1,41.85,0.0,off,2026-02-01 08:20:00
F4:12:FA:9B:62:48,EV Charger,17.31,42.92,0.0,off,2026-02-01 08:25:00
F4:12:FA:9B:62:48,EV Charger,17.33,40.91,0.0,off,2026-02-01 08:30:00
F4:12:FA:9B:62:48,EV Charger,17.33,40.69,0.0,off,2026-02-01 08:35:00
F4:12:FA:9B:62:48,EV Charger,16.3,42.56,0.0,off,2026-02-01 08:40:00
F4:12:FA:9B:62:48,EV Charger,17.43,42.36,0.0,off,2026-02-01 08:45:00
F4:12:FA:9B:62:48,EV Charger,16.89,41.2,0.0,off,2026-02-01 08:50:00
F4:12:FA:9B:62:48,EV Charger,17.49,41.2,0.0,off,2026-02-01 08:55:00
F4:12:FA:9B:62:48,EV Charger,17.58,41.82,0.0,off,2026-02-01 09:00:00
F4:12:FA:9B:62:48,EV Charger,17.52,41.33,0.0,off,2026-02-01 09:05:00
F4:12:FA:9B:62:48,EV Charger,17.07,40.36,0.0,off,2026-02-01 09:10:00
F4:12:FA:9B:62:48,EV Charger,17.62,41.02,0.0,off,2026-02-01 09:15:00
F4:12:FA:9B:62:48,EV Charger,17.56,41.03,0.0,off,2026-02-01 09:20:00
F4:12:FA:9B:62:48,EV Charger,16.69,40.66,0.0664,on,2026-02-01 09:25:00
F4:12:FA:9B:62:48,EV Charger,17.26,42.37,0.0,off,2026-02-01 09:30:00
F4:12:FA:9B:62:48,EV Charger,17.59,40.34,0.0,off,2026-02-01 09:35:00
F4:12:FA:9B:62:48,EV Charger,17.04,38.93,0.0,off,2026-02-01 09:40:00
F4:12:FA:9B:62:48,EV Charger,17.0,38.88,0.0,off,2026-02-01 09:45:00
F4:12:FA:9B:62:48,EV Charger,17.07,41.17,0.0,off,2026-02-01 09:50:00
F4:12:FA:9B:62:48,EV Charger,17.64,41.11,0.0765,on,2026-02-01 09:55:00
F4:12:FA:9B:62:48,EV Charger,17.17,40.38,0.0,off,2026-02-01 10:00:00
F4:12:FA:9B:62:48,EV Charger,17.62,40.43,0.0566,on,2026-02-01 10:05:00
F4:12:FA:9B:62:48,EV Charger,16.92,41.18,0.0,off,2026-02-01 10:10:00
F4:12:FA:9B:62:48,EV Charger,16.03,40.6,0.0,off,2026-02-01 10:15:00
F4:12:FA:9B:62:48,EV Charger,16.86,41.0,0.0,off,2026-02-01 10:20:00
F4:12:FA:9B:62:48,EV Charger,16.76,39.71,0.0,off,2026-02-01 10:25:00
F4:12:FA:9B:62:48,EV Charger,16.61,41.79,0.0,off,2026-02-01 10:30:00
F4:12:FA:9B:62:48,EV Charger,16.24,40.77,0.0,off,2026-02-01 10:35:00
F4:12:FA:9B:62:48,EV Charger,16.17,41.51,0.0,off,2026-02-01 10:40:00
F4:12:FA:9B:62:48,EV Charger,15.74,40.97,0.0,off,2026-02-01 10:45:00
F4:12:FA:9B:62:48,EV Charger,16.81,40.97,0.0,off,2026-02-01 10:50:00
F4:12:FA:9B:62:48,EV Charger,16.58,39.72,0.0,off,2026-02-01 10:55:00
F4:12:FA:9B:62:48,EV Charger,16.85,38.95,0.0,off,2026-02-01 11:00:00
F4:12:FA:9B:62:48,EV Charger,16.38,40.0,0.0579,on,2026-02-01 11:05:00
F4:12:FA:9B:62:48,EV Charger,17.15,40.98,0.0,off,2026-02-01 11:10:00
F4:12:FA:9B:62:48,EV Charger,16.87,38.58,0.0,off,2026-02-01 11:15:00
F4:12:FA:9B:62:48,EV Charger,16.18,39.39,0.0688,on,2026-02-01 11:20:00
F4:12:FA:9B:62:48,EV Charger,16.79,39.31,0.0,off,2026-02-01 11:25:00
F4:12:FA:9B:62:48,EV Charger,16.0,39.42,0.0,off,2026-02-01 11:30:00
F4:12:FA:9B:62:48,EV Charger,16.56,41.15,0.0,off,2026-02-01 11:35:00
F4:12:FA:9B:62:48,EV Charger,16.18,39.8,0.0,off,2026-02-01 11:40:00
F4:12:FA:9B:62:48,EV Charger,15.87,41.33,0.0,off,2026-02-01 11:45:00
F4:12:FA:9B:62:48,EV Charger,16.17,40.47,0.0,off,2026-02-01 11:50:00
F4:12:FA:9B:62:48,EV Charger,16.56,38.95,0.0,off,2026-02-01 11:55:00
F4:12:FA:9B:62:48,EV Charger,15.86,40.65,0.0,off,2026-02-01 12:00:00
F4:12:FA:9B:62:48,EV Charger,15.31,41.23,0.0,off,2026-02-01 12:05:00
F4:12:FA:9B:62:48,EV Charger,15.83,41.7,0.0,off,2026-02-01 12:10:00
F4:12:FA:9B:62:48,EV Charger,14.94,39.52,0.0,off,2026-02-01 12:15:00
F4:12:FA:9B:62:48,EV Charger,16.36,41.47,0.0,off,2026-02-01 12:20:00
F4:12:FA:9B:62:48,EV Charger,15.76,38.58,0.0452,on,2026-02-01 12:25:00
F4:12:FA:9B:62:48,EV Charger,16.05,40.09,0.0,off,2026-02-01 12:30:00
F4:12:FA:9B:62:48,EV Charger,15.28,40.03,0.0,off,2026-02-01 12:35:00
F4:12:FA:9B:62:48,EV Charger,15.81,39.82,0.0,off,2026-02-01 12:40:00
F4:12:FA:9B:62:48,EV Charger,15.62,40.79,0.0,off,2026-02-01 12:45:00
F4:12:FA:9B:62:48,EV Charger,15.39,40.46,0.0,off,2026-02-01 12:50:00
F4:12:FA:9B:62:48,EV Charger,15.52,39.61,0.0,off,2026-02-01 12:55:00
F4:12:FA:9B:62:48,EV Charger,15.29,39.05,0.0,off,2026-02-01 13:00:00
F4:12:FA:9B:62:48,EV Charger,15.17,40.39,0.0,off,2026-02-01 13:05:00
F4:12:FA:9B:62:48,EV Charger,15.52,38.96,0.0,off,2026-02-01 13:10:00
F4:12:FA:9B:62:48,EV Charger,16.01,40.66,0.0,off,2026-02-01 13:15:00
F4:12:FA:9B:62:48,EV Charger,15.16,41.81,0.0,off,2026-02-01 13:20:00
F4:12:FA:9B:62:48,EV Charger,15.75,41.88,0.0,off,2026-02-01 13:25:00
F4:12:FA:9B:62:48,EV Charger,15.32,40.88,0.0,off,2026-02-01 13:30:00
F4:12:FA:9B:62:48,EV Charger,15.64,38.68,0.0,off,2026-02-01 13:35:00
F4:12:FA:9B:62:48,EV Charger,14.58,41.16,0.0,off,2026-02-01 13:40:00
F4:12:FA:9B:62:48,EV Charger,15.03,41.49,0.0,off,2026-02-01 13:45:00
F4:12:FA:9B:62:48,EV Charger,15.01,41.33,0.0,off,2026-02-01 13:50:00
F4:12:FA:9B:62:48,EV Charger,15.4,40.65,0.0,off,2026-02-01 13:55:00
F4:12:FA:9B:62:48,EV Charger,15.07,40.26,0.0,off,2026-02-01 14:00:00
F4:12:FA:9B:62:48,EV Charger,15.38,40.82,0.0,off,2026-02-01 14:05:00
F4:12:FA:9B:62:48,EV Charger,14.61,40.75,0.0,off,2026-02-01 14:10:00
F4:12:FA:9B:62:48,EV Charger,15.05,40.69,0.0,off,2026-02-01 14:15:00
F4:12:FA:9B:62:48,EV Charger,15.65,40.45,0.0,off,2026-02-01 14:20:00
F4:12:FA:9B:62:48,EV Charger,15.5,40.87,0.0,off,2026-02-01 14:25:00
F4:12:FA:9B:62:48,EV Charger,15.38,42.14,0.0,off,2026-02-01 14:30:00
F4:12:FA:9B:62:48,EV Charger,14.45,41.97,0.0,off,2026-02-01 14:35:00
F4:12:FA:9B:62:48,EV Charger,15.1,42.0,0.0,off,2026-02-01 14:40:00
F4:12:FA:9B:62:48,EV Charger,15.52,40.23,0.0,off,2026-02-01 14:45:00
F4:12:FA:9B:62:48,EV Charger,14.52,41.86,0.0,off,2026-02-01 14:50:00
F4:12:FA:9B:62:48,EV Charger,13.48,42.75,0.0,off,2026-02-01 14:55:00
F4:12:FA:9B:62:48,EV Charger,15.23,42.03,0.0,off,2026-02-01 15:00:00
F4:12:FA:9B:62:48,EV Charger,15.13,42.48,0.0,off,2026-02-01 15:05:00
F4:12:FA:9B:62:48,EV Charger,13.85,41.33,0.0,off,2026-02-01 15:10:00
F4:12:FA:9B:62:48,EV Charger,14.9,41.66,0.0,off,2026-02-01 15:15:00
F4:12:FA:9B:62:48,EV Charger,14.31,42.03,0.0,off,2026-02-01 15:20:00
F4:12:FA:9B:62:48,EV Charger,14.44,40.39,0.0,off,2026-02-01 15:25:00
F4:12:FA:9B:62:48,EV Charger,14.97,41.51,0.0,off,2026-02-01 15:30:00
F4:12:FA:9B:62:48,EV Charger,13.7,43.38,0.0,off,2026-02-01 15:35:00
F4:12:FA:9B:62:48,EV Charger,14.83,44.2,0.0,off,2026-02-01 15:40:00
F4:12:FA:9B:62:48,EV Charger,13.81,42.24,0.0,off,2026-02-01 15:45:00
F4:12:FA:9B:62:48,EV Charger,13.88,42.44,0.0,off,2026-02-01 15:50:00
F4:12:FA:9B:62:48,EV Charger,13.91,42.06,0.0,off,2026-02-01 15:55:00
F4:12:FA:9B:62:48,EV Charger,14.04,41.76,0.0,off,2026-02-01 16:00:00
F4:12:FA:9B:62:48,EV Charger,14.75,42.1,0.0,off,2026-02-01 16:05:00
F4:12:FA:9B:62:48,EV Charger,14.01,41.93,0.0,off,2026-02-01 16:10:00
F4:12:FA:9B:62:48,EV Charger,14.34,41.74,0.0,off,2026-02-01 16:15:00
F4:12:FA:9B:62:48,EV Charger,14.3,43.03,0.0,off,2026-02-01 16:20:00
F4:12:FA:9B:62:48,EV Charger,14.01,42.24,0.0,off,2026-02-01 16:25:00
F4:12:FA:9B:62:48,EV Charger,14.09,43.06,0.0,off,2026-02-01 16:30:00
F4:12:FA:9B:62:48,EV Charger,14.16,42.58,0.0,off,2026-02-01 16:35:00
F4:12:FA:9B:62:48,EV Charger,15.06,42.74,0.0,off,2026-02-01 16:40:00
F4:12:FA:9B:62:48,EV Charger,13.8,45.29,0.0,off,2026-02-01 16:45:00
F4:12:FA:9B:62:48,EV Charger,13.37,43.76,0.0,off,2026-02-01 16:50:00
F4:12:FA:9B:62:48,EV Charger,14.24,44.0,0.0771,on,2026-02-01 16:55:00
F4:12:FA:9B:62:48,EV Charger,13.9,43.49,0.0,off,2026-02-01 17:00:00
F4:12:FA:9B:62:48,EV Charger,14.21,44.37,0.0,off,2026-02-01 17:05:00
F4:12:FA:9B:62:48,EV Charger,13.29,42.29,0.0,off,2026-02-01 17:10:00
F4:12:FA:9B:62:48,EV Charger,13.89,43.58,0.0,off,2026-02-01 17:15:00
F4:12:FA:9B:62:48,EV Charger,13.54,42.76,0.0,off,2026-02-01 17:20:00
F4:12:FA:9B:62:48,EV Charger,13.58,44.09,0.0,off,2026-02-01 17:25:00
F4:12:FA:9B:62:48,EV Charger,14.03,43.97,0.0,off,2026-02-01 17:30:00
F4:12:FA:9B:62:48,EV Charger,14.3,45.04,0.0,off,2026-02-01 17:35:00
F4:12:FA:9B:62:48,EV Charger,14.57,43.32,0.0,off,2026-02-01 17:40:00
F4:12:FA:9B:62:48,EV Charger,14.21,42.9,0.0,off,2026-02-01 17:45:00
F4:12:FA:9B:62:48,EV Charger,14.15,45.27,0.0,off,2026-02-01 17:50:00
F4:12:FA:9B:62:48,EV Charger,14.3,44.87,0.0,off,2026-02-01 17:55:00
F4:12:FA:9B:62:48,EV Charger,13.61,42.73,0.0,off,2026-02-01 18:00:00
F4:12:FA:9B:62:48,EV Charger,13.92,44.91,0.0,off,2026-02-01 18:05:00
F4:12:FA:9B:62:48,EV Charger,13.58,46.18,0.0,off,2026-02-01 18:10:00
F4:12:FA:9B:62:48,EV Charger,14.02,45.84,0.0465,on,2026-02-01 18:15:00
F4:12:FA:9B:62:48,EV Charger,13.77,45.25,0.0,off,2026-02-01 18:20:00
F4:12:FA:9B:62:48,EV Charger,14.05,45.23,0.0,off,2026-02-01 18:25:00
F4:12:FA:9B:62:48,EV Charger,13.39,48.49,0.0,off,2026-02-01 18:30:00
F4:12:FA:9B:62:48,EV Charger,14.3,44.92,0.0,off,2026-02-01 18:35:00
F4:12:FA:9B:62:48,EV Charger,13.47,46.23,0.0,off,2026-02-01 18:40:00
F4:12:FA:9B:62:48,EV Charger,14.05,46.67,0.0,off,2026-02-01 18:45:00
F4:12:FA:9B:62:48,EV Charger,14.39,44.81,0.0,off,2026-02-01 18:50:00
F4:12:FA:9B:62:48,EV Charger,14.0,46.78,0.0,off,2026-02-01 18:55:00
F4:12:FA:9B:62:48,EV Charger,13.11,45.96,7.7528,on,2026-02-01 19:00:00
F4:12:FA:9B:62:48,EV Charger,14.2,46.54,4.1411,on,2026-02-01 19:05:00
F4:12:FA:9B:62:48,EV Charger,13.86,45.25,5.4962,on,2026-02-01 19:10:00
F4:12:FA:9B:62:48,EV Charger,14.22,46.37,5.6348,on,2026-02-01 19:15:00
F4:12:FA:9B:62:48,EV Charger,13.25,46.64,7.0302,on,2026-02-01 19:20:00
F4:12:FA:9B:62:48,EV Charger,15.22,46.58,6.4534,on,2026-02-01 19:25:00
F4:12:FA:9B:62:48,EV Charger,14.42,46.13,5.7338,on,2026-02-01 19:30:00
F4:12:FA:9B:62:48,EV Charger,13.2,47.7,5.7079,on,2026-02-01 19:35:00
F4:12:FA:9B:62:48,EV Charger,13.85,48.95,5.3867,on,2026-02-01 19:40:00
F4:12:FA:9B:62:48,EV Charger,13.97,45.54,5.9787,on,2026-02-01 19:45:00
F4:12:FA:9B:62:48,EV Charger,14.34,47.62,4.0884,on,2026-02-01 19:50:00
F4:12:FA:9B:62:48,EV Charger,14.32,46.98,6.0328,on,2026-02-01 19:55:00
F4:12:FA:9B:62:48,EV Charger,13.79,48.16,4.1255,on,2026-02-01 20:00:00
F4:12:FA:9B:62:48,EV Charger,14.43,46.4,0.0379,on,2026-02-01 20:05:00
F4:12:FA:9B:62:48,EV Charger,14.17,47.63,4.204,on,2026-02-01 20:10:00
F4:12:FA:9B:62:48,EV Charger,13.97,47.21,6.5473,on,2026-02-01 20:15:00
F4:12:FA:9B:62:48,EV Charger,14.61,46.96,4.7877,on,2026-02-01 20:20:00
F4:12:FA:9B:62:48,EV Charger,13.5,47.44,6.7578,on,2026-02-01 20:25:00
F4:12:FA:9B:62:48,EV Charger,13.91,46.81,6.3659,on,2026-02-01 20:30:00
F4:12:FA:9B:62:48,EV Charger,14.21,47.53,6.2685,on,2026-02-01 20:35:00
F4:12:FA:9B:62:48,EV Charger,14.55,47.46,5.3731,on,2026-02-01 20:40:00
F4:12:FA:9B:62:48,EV Charger,14.24,48.51,4.7584,on,2026-02-01 20:45:00
F4:12:FA:9B:62:48,EV Charger,15.02,48.87,4.412,on,2026-02-01 20:50:00
F4:12:FA:9B:62:48,EV Charger,14.23,48.78,6.914,on,2026-02-01 20:55:00
F4:12:FA:9B:62:48,EV Charger,14.41,49.52,4.1787,on,2026-02-01 21:00:00
F4:12:FA:9B:62:48,EV Charger,14.03,50.28,0.0655,on,2026-02-01 21:05:00
F4:12:FA:9B:62:48,EV Charger,13.97,49.4,5.3857,on,2026-02-01 21:10:00
F4:12:FA:9B:62:48,EV Charger,14.12,47.24,5.317,on,2026-02-01 21:15:00
F4:12:FA:9B:62:48,EV Charger,15.34,49.85,6.4523,on,2026-02-01 21:20:00
F4:12:FA:9B:62:48,EV Charger,14.76,49.99,5.0733,on,2026-02-01 21:25:00
F4:12:FA:9B:62:48,EV Charger,14.77,46.98,7.1733,on,2026-02-01 21:30:00
F4:12:FA:9B:62:48,EV Charger,14.75,46.13,4.9601,on,2026-02-01 21:35:00
F4:12:FA:9B:62:48,EV Charger,15.56,49.2,4.8721,on,2026-02-01 21:40:00
F4:12:FA:9B:62:48,EV Charger,14.79,48.26,5.8757,on,2026-02-01 21:45:00
F4:12:FA:9B:62:48,EV Charger,15.01,48.82,6.3709,on,2026-02-01 21:50:00
F4:12:FA:9B:62:48,EV Charger,15.46,49.44,5.8889,on,2026-02-01 21:55:00
F4:12:FA:9B:62:48,EV Charger,14.57,49.21,5.6305,on,2026-02-01 22:00:00
F4:12:FA:9B:62:48,EV Charger,15.31,49.55,5.9861,on,2026-02-01 22:05:00
F4:12:FA:9B:62:48,EV Charger,14.72,48.87,5.703,on,2026-02-01 22:10:00
F4:12:FA:9B:62:48,EV Charger,15.16,47.17,6.1767,on,2026-02-01 22:15:00
F4:12:FA:9B:62:48,EV Charger,15.68,50.89,4.8284,on,2026-02-01 22:20:00
F4:12:FA:9B:62:48,EV Charger,14.67,50.35,6.9333,on,2026-02-01 22:25:00
F4:12:FA:9B:62:48,EV Charger,15.07,50.86,5.2663,on,2026-02-01 22:30:00
F4:12:FA:9B:62:48,EV Charger,15.03,50.83,5.5006,on,2026-02-01 22:35:00
F4:12:FA:9B:62:48,EV Charger,15.15,49.83,4.5107,on,2026-02-01 22:40:00
F4:12:FA:9B:62:48,EV Charger,15.07,50.54,0.047,on,2026-02-01 22:45:00
F4:12:FA:9B:62:48,EV Charger,15.45,51.5,5.7056,on,2026-02-01 22:50:00
F4:12:FA:9B:62:48,EV Charger,15.12,51.91,4.7198,on,2026-02-01 22:55:00
F4:12:FA:9B:62:48,EV Charger,16.78,50.72,0.0,off,2026-02-01 23:00:00
F4:12:FA:9B:62:48,EV Charger,15.87,51.08,0.0,off,2026-02-01 23:05:00
F4:12:FA:9B:62:48,EV Charger,15.57,51.69,0.0,off,2026-02-01 23:10:00
F4:12:FA:9B:62:48,EV Charger,15.88,47.75,0.0,off,2026-02-01 23:15:00
F4:12:FA:9B:62:48,EV Charger,15.77,48.72,0.0,off,2026-02-01 23:20:00
F4:12:FA:9B:62:48,EV Charger,15.79,50.43,0.0,off,2026-02-01 23:25:00
F4:12:FA:9B:62:48,EV Charger,15.78,48.92,0.0,off,2026-02-01 23:30:00
F4:12:FA:9B:62:48,EV Charger,16.42,49.4,0.0,off,2026-02-01 23:35:00
F4:12:FA:9B:62:48,EV Charger,16.03,50.73,0.0,off,2026-02-01 23:40:00
F4:12:FA:9B:62:48,EV Charger,15.47,50.51,0.0,off,2026-02-01 23:45:00
F4:12:FA:9B:62:48,EV Charger,15.8,50.64,0.0,off,2026-02-01 23:50:00
F4:12:FA:9B:62:48,EV Charger,16.14,48.83,0.0,off,2026-02-01 23:55:00
A0:B1:C2:D3:E4:F5,Air Purifier,21.75,53.56,0.2609,on,2026-01-26 00:00:00
A0:B1:C2:D3:E4:F5,Air Purifier,22.5,54.16,0.3037,on,2026-01-26 00:05:00
A0:B1:C2:D3:E4:F5,Air Purifier,22.27,53.82,0.3453,on,2026-01-26 00:10:00
A0:B1:C2:D3:E4:F5,Air Purifier,23.0,55.18,0.3681,on,2026-01-26 00:15:00
A0:B1:C2:D3:E4:F5,Air Purifier,22.56,54.91,0.3382,on,2026-01-26 00:20:00
A0:B1:C2:D3:E4:F5,Air Purifier,22.09,55.09,0.4827,on,2026-01-26 00:25:00
A0:B1:C2:D3:E4:F5,Air Purifier,21.66,54.91,0.4357,on,2026-01-26 00:30:00
A0:B1:C2:D3:E4:F5,Air Purifier,21.65,54.52,0.3168,on,2026-01-26 00:35:00
A0:B1:C2:D3:E4:F5,Air Purifier,21.99,54.31,0.3902,on,2026-01-26 00:40:00
A0:B1:C2:D3:E4:F5,Air Purifier,22.72,55.72,0.2681,on,2026-01-26 00:45:00
A0:B1:C2:D3:E4:F5,Air Purifier,22.92,54.53,0.4263,on,2026-01-26 00:50:00
A0:B1:C2:D3:E4:F5,Air Purifier,22.48,56.39,0.3587,on,2026-01-26 00:55:00
A0:B1:C2:D3:E4:F5,Air Purifier,22.17,55.58,0.2424,on,2026-01-26 01:00:00
A0:B1:C2:D3:E4:F5,Air Purifier,22.7,56.3,0.3812,on,2026-01-26 01:05:00
A0:B1:C2:D3:E4:F5,Air Purifier,23.01,56.31,0.356,on,2026-01-26 01:10:00
A0:B1:C2:D3:E4:F5,Air Purifier,22.66,55.46,0.3884,on,2026-01-26 01:15:00
A0:B1:C2:D3:E4:F5,Air Purifier,23.64,55.46,0.3208,on,2026-01-26 01:20:00
A0:B1:C2:D3:E4:F5,Air Purifier,23.07,54.16,0.4161,on,2026-01-26 01:25:00
A0:B1:C2:D3:E4:F5,Air Purifier,22.16,53.78,0.3961,on,2026-01-26 01:30:00
A0:B1:C2:D3:E4:F5,Air Purifier,22.29,53.68,0.489,on,2026-01-26 01:35:00
A0:B1:C2:D3:E4:F5,Air Purifier,23.38,54.59,0.2431,on,2026-01-26 01:40:00
A0:B1:C2:D3:E4:F5,Air Purifier,23.37,54.62,0.3119,on,2026-01-26 01:45:00
A0:B1:C2:D3:E4:F5,Air Purifier,22.79,53.67,0.3424,on,2026-01-26 01:50:00
A0:B1:C2:D3:E4:F5,Air Purifier,23.07,54.34,0.3424,on,2026-01-26 01:55:00
A0:B1:C2:D3:E4:F5,Air Purifier,23.04,54.73,0.4096,on,2026-01-26 02:00:00
A0:B1:C2:D3:E4:F5,Air Purifier,22.97,53.4,0.3696,on,2026-01-26 02:05:00
A0:B1:C2:D3:E4:F5,Air Purifier,23.37,54.92,0.3558,on,2026-01-26 02:10:00
A0:B1:C2:D3:E4:F5,Air Purifier,22.88,54.39,0.3682,on,2026-01-26 02:15:00
A0:B1:C2:D3:E4:F5,Air Purifier,23.29,53.75,0.2593,on,2026-01-26 02:20:00
A0:B1:C2:D3:E4:F5,Air Purifier,23.4,53.31,0.2002,on,2026-01-26 02:25:00
A0:B1:C2:D3:E4:F5,Air Purifier,22.71,53.2,0.4333,on,2026-01-26 02:30:00
A0:B1:C2:D3:E4:F5,Air Purifier,23.58,53.06,0.3808,on,2026-01-26 02:35:00
A0:B1:C2:D3:E4:F5,Air Purifier,23.15,54.29,0.3942,on,2026-01-26 02:40:00
A0:B1:C2:D3:E4:F5,Air Purifier,23.93,52.98,0.2514,on,2026-01-26 02:45:00
A0:B1:C2:D3:E4:F5,Air Purifier,23.95,52.86,0.4437,on,2026-01-26 02:50:00
A0:B1:C2:D3:E4:F5,Air Purifier,24.13,53.65,0.3298,on,2026-01-26 02:55:00
A0:B1:C2:D3:E4:F5,Air Purifier,22.96,53.56,0.2858,on,2026-01-26 03:00:00
A0:B1:C2:D3:E4:F5,Air Purifier,23.25,53.41,0.3517,on,2026-01-26 03:05:00
A0:B1:C2:D3:E4:F5,Air Purifier,23.75,54.71,0.3487,on,2026-01-26 03:10:00
A0:B1:C2:D3:E4:F5,Air Purifier,24.26,52.41,0.5267,on,2026-01-26 03:15:00
A0:B1:C2:D3:E4:F5,Air Purifier,23.18,52.5,0.2882,on,2026-01-26 03:20:00
A0:B1:C2:D3:E4:F5,Air Purifier,23.85,53.58,0.3224,on,2026-01-26 03:25:00
A0:B1:C2:D3:E4:F5,Air Purifier,23.22,51.37,0.3373,on,2026-01-26 03:30:00
A0:B1:C2:D3:E4:F5,Air Purifier,23.67,53.83,0.3587,on,2026-01-26 03:35:00
