id,device_name,device_mac,temperature,humidity,energy_amp,relay_status,timestamp
1053,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.008,on,2026-02-01 08:37:48
1054,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.005,on,2026-02-01 08:37:52
1055,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.008,on,2026-02-01 08:37:54
1056,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.005,on,2026-02-01 08:37:56
1057,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.031,on,2026-02-01 08:37:59
1058,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.008,on,2026-02-01 08:38:00
1059,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.012,on,2026-02-01 08:38:05
1060,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.005,on,2026-02-01 08:38:05
1061,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.02,on,2026-02-01 08:38:10
1062,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.024,on,2026-02-01 08:38:13
1063,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.169,off,2026-02-01 08:38:15
1064,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.028,on,2026-02-01 08:38:17
1065,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.016,on,2026-02-01 08:38:20
1066,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.423,off,2026-02-01 08:38:20
1067,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.024,on,2026-02-01 08:38:23
1068,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.411,off,2026-02-01 08:38:26
1069,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.039,on,2026-02-01 08:38:26
1070,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.001,on,2026-02-01 08:38:27
1071,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.411,off,2026-02-01 08:38:30
1072,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.008,on,2026-02-01 08:38:31
1073,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.407,off,2026-02-01 08:38:33
1074,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.02,on,2026-02-01 08:38:35
1075,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.039,on,2026-02-01 08:38:36
1076,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.0,off,2026-02-01 08:38:37
1077,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.043,on,2026-02-01 08:38:39
1078,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.016,on,2026-02-01 08:38:40
1079,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.0,off,2026-02-01 08:38:41
1080,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.005,on,2026-02-01 08:38:44
1081,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.012,on,2026-02-01 08:38:44
1082,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.0,off,2026-02-01 08:38:45
1083,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.005,on,2026-02-01 08:38:48
1084,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.028,on,2026-02-01 08:38:48
1085,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.177,off,2026-02-01 08:38:50
1086,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.001,on,2026-02-01 08:38:52
1087,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.123,off,2026-02-01 08:38:54
1088,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.005,on,2026-02-01 08:38:56
1089,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.02,on,2026-02-01 08:38:56
1090,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.166,off,2026-02-01 08:39:00
1091,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.005,on,2026-02-01 08:39:01
1092,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.227,off,2026-02-01 08:39:03
1093,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.054,off,2026-02-01 08:39:07
1094,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.411,off,2026-02-01 08:39:11
1095,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.008,on,2026-02-01 08:39:12
1096,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.415,off,2026-02-01 08:39:15
1097,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.005,on,2026-02-01 08:39:15
1098,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.008,on,2026-02-01 08:39:18
1099,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.411,off,2026-02-01 08:39:18
1100,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.016,on,2026-02-01 08:39:19
1101,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.028,on,2026-02-01 08:39:20
1102,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.008,on,2026-02-01 08:39:27
1103,노트북,F4:12:FA:9C:7F:9C,25.0,17.0,0.008,on,2026-02-01 08:39:30
1104,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.005,on,2026-02-01 08:39:31
1105,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.016,on,2026-02-01 08:39:32
1106,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.005,on,2026-02-01 08:39:35
1107,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.312,on,2026-02-01 08:39:35
1108,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.089,on,2026-02-01 08:39:36
1109,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.008,on,2026-02-01 08:39:38
1110,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.012,on,2026-02-01 08:39:40
1111,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.307,on,2026-02-01 08:39:41
1112,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.008,on,2026-02-01 08:39:42
1113,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.031,on,2026-02-01 08:39:43
1114,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.024,on,2026-02-01 08:39:43
1115,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.309,off,2026-02-01 08:39:45
1116,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.005,on,2026-02-01 08:39:48
1117,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.298,off,2026-02-01 08:39:48
1118,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.005,on,2026-02-01 08:39:51
1119,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.298,off,2026-02-01 08:39:52
1120,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.005,on,2026-02-01 08:39:55
1121,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.02,on,2026-02-01 08:39:56
1122,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.295,off,2026-02-01 08:39:58
1123,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.016,on,2026-02-01 08:40:00
1124,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.008,on,2026-02-01 08:40:01
1125,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.286,off,2026-02-01 08:40:01
1126,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.02,on,2026-02-01 08:40:03
1127,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.024,on,2026-02-01 08:40:06
1128,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.286,off,2026-02-01 08:40:07
1129,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.016,on,2026-02-01 08:40:10
1130,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.289,off,2026-02-01 08:40:11
1131,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.005,on,2026-02-01 08:40:13
1132,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.289,off,2026-02-01 08:40:14
1133,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.028,on,2026-02-01 08:40:15
1134,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.005,on,2026-02-01 08:40:16
1135,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.012,on,2026-02-01 08:40:18
1136,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.028,on,2026-02-01 08:40:19
1137,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.292,off,2026-02-01 08:40:20
1138,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.008,on,2026-02-01 08:40:20
1139,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.02,on,2026-02-01 08:40:22
1140,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.02,on,2026-02-01 08:40:23
1141,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.008,on,2026-02-01 08:40:25
1142,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.016,on,2026-02-01 08:40:27
1143,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.028,on,2026-02-01 08:40:30
1144,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.289,off,2026-02-01 08:40:31
1145,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.02,on,2026-02-01 08:40:34
1146,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.02,on,2026-02-01 08:40:35
1147,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.295,off,2026-02-01 08:40:35
1148,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.292,off,2026-02-01 08:40:39
1149,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.028,on,2026-02-01 08:40:40
1150,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.005,on,2026-02-01 08:40:40
1151,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.005,on,2026-02-01 08:40:44
1152,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.012,on,2026-02-01 08:40:44
1153,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.031,on,2026-02-01 08:40:45
1154,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.005,on,2026-02-01 08:40:47
1155,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.028,on,2026-02-01 08:40:49
1156,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.074,on,2026-02-01 08:40:49
1157,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.005,on,2026-02-01 08:40:51
1158,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.031,on,2026-02-01 08:40:53
1159,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.005,on,2026-02-01 08:40:57
1160,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.012,on,2026-02-01 08:40:59
1161,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.016,on,2026-02-01 08:41:04
1162,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.016,on,2026-02-01 08:41:05
1163,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.012,on,2026-02-01 08:41:08
1164,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.024,on,2026-02-01 08:41:08
1165,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.062,on,2026-02-01 08:41:10
1166,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.001,on,2026-02-01 08:41:11
1167,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.012,on,2026-02-01 08:41:14
1168,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.008,on,2026-02-01 08:41:15
1169,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.02,on,2026-02-01 08:41:18
1170,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.016,on,2026-02-01 08:41:22
1171,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.02,on,2026-02-01 08:41:25
1172,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.012,on,2026-02-01 08:41:25
1173,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.016,on,2026-02-01 08:41:29
1174,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.024,on,2026-02-01 08:41:30
1175,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.27,off,2026-02-01 08:41:30
1176,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.031,on,2026-02-01 08:41:34
1177,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.267,off,2026-02-01 08:41:34
1178,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.043,on,2026-02-01 08:41:38
1179,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.005,on,2026-02-01 08:41:40
1180,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.035,on,2026-02-01 08:41:42
1181,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.005,on,2026-02-01 08:41:44
1182,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.008,on,2026-02-01 08:41:47
1183,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.043,on,2026-02-01 08:41:51
1184,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.039,on,2026-02-01 08:41:54
1185,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.039,on,2026-02-01 08:42:00
1186,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.0,off,2026-02-01 08:42:01
1187,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.031,on,2026-02-01 08:42:04
1188,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.005,on,2026-02-01 08:42:04
1189,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.008,on,2026-02-01 08:42:07
1190,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.039,on,2026-02-01 08:42:08
1191,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.005,on,2026-02-01 08:42:08
1192,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.0,off,2026-02-01 08:42:10
1193,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.012,on,2026-02-01 08:42:11
1194,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.18,off,2026-02-01 08:42:14
1195,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.012,on,2026-02-01 08:42:14
1196,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.008,on,2026-02-01 08:42:17
1197,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.008,on,2026-02-01 08:42:18
1198,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.031,on,2026-02-01 08:42:18
1199,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.164,off,2026-02-01 08:42:19
1200,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.005,on,2026-02-01 08:42:23
1201,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.02,on,2026-02-01 08:42:24
1202,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.012,on,2026-02-01 08:42:29
1203,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.105,off,2026-02-01 08:42:29
1204,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.02,on,2026-02-01 08:42:33
1205,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.0,off,2026-02-01 08:42:33
1206,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.005,on,2026-02-01 08:42:34
1207,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.005,on,2026-02-01 08:42:37
1208,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.031,on,2026-02-01 08:42:38
1209,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.0,off,2026-02-01 08:42:39
1210,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.028,on,2026-02-01 08:42:42
1211,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.012,on,2026-02-01 08:42:44
1212,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.0,off,2026-02-01 08:42:44
1213,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.012,on,2026-02-01 08:42:47
1214,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.0,off,2026-02-01 08:42:48
1215,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.02,on,2026-02-01 08:42:51
1216,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.039,on,2026-02-01 08:42:53
1217,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.012,on,2026-02-01 08:42:56
1218,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.043,on,2026-02-01 08:42:56
1219,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.043,on,2026-02-01 08:43:00
1220,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.0,off,2026-02-01 08:43:04
1221,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.035,on,2026-02-01 08:43:04
1222,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.005,on,2026-02-01 08:43:07
1223,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.035,on,2026-02-01 08:43:08
1224,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.0,off,2026-02-01 08:43:10
1225,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.039,on,2026-02-01 08:43:12
1226,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.0,off,2026-02-01 08:43:14
1227,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.016,on,2026-02-01 08:43:15
1228,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.031,on,2026-02-01 08:43:17
1229,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.0,off,2026-02-01 08:43:18
1230,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.016,on,2026-02-01 08:43:19
1231,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.005,off,2026-02-01 08:43:21
1232,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.039,on,2026-02-01 08:43:23
1233,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.001,on,2026-02-01 08:43:25
1234,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.0,off,2026-02-01 08:43:25
1235,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.039,on,2026-02-01 08:43:26
1236,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.001,on,2026-02-01 08:43:28
1237,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.031,on,2026-02-01 08:43:30
1238,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.02,on,2026-02-01 08:43:32
1239,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.005,on,2026-02-01 08:43:32
1240,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.0,off,2026-02-01 08:43:33
1241,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.005,on,2026-02-01 08:43:36
1242,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.0,off,2026-02-01 08:43:37
1243,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.001,on,2026-02-01 08:43:40
1244,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.0,off,2026-02-01 08:43:41
1245,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.024,on,2026-02-01 08:43:41
1246,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.016,on,2026-02-01 08:43:44
1247,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.005,on,2026-02-01 08:43:46
1248,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.0,off,2026-02-01 08:43:46
1249,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.001,on,2026-02-01 08:43:49
1250,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.016,on,2026-02-01 08:43:50
1251,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.0,off,2026-02-01 08:43:50
1252,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.035,on,2026-02-01 08:43:50
1253,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.016,on,2026-02-01 08:43:54
1254,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.0,off,2026-02-01 08:43:54
1255,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.031,on,2026-02-01 08:43:54
1256,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.005,on,2026-02-01 08:43:57
1257,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.0,off,2026-02-01 08:43:58
1258,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.035,on,2026-02-01 08:43:58
1259,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.005,on,2026-02-01 08:44:00
1260,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.016,on,2026-02-01 08:44:01
1261,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.031,on,2026-02-01 08:44:02
1262,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.016,on,2026-02-01 08:44:05
1263,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.016,on,2026-02-01 08:44:05
1264,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.02,on,2026-02-01 08:44:09
1265,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.012,on,2026-02-01 08:44:11
1266,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.031,on,2026-02-01 08:44:14
1267,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.012,on,2026-02-01 08:44:15
1268,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.001,on,2026-02-01 08:44:16
1269,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.02,on,2026-02-01 08:44:18
1270,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.012,on,2026-02-01 08:44:19
1271,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.0,on,2026-02-01 08:44:20
1272,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.006,off,2026-02-01 08:44:20
1273,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.012,on,2026-02-01 08:44:22
1274,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.0,on,2026-02-01 08:44:24
1275,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.02,on,2026-02-01 08:44:27
1276,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.016,on,2026-02-01 08:44:28
1277,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.016,on,2026-02-01 08:44:32
1278,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.016,on,2026-02-01 08:44:33
1279,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.001,off,2026-02-01 08:44:33
1280,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.0,on,2026-02-01 08:44:36
1281,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.016,on,2026-02-01 08:44:37
1282,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.001,off,2026-02-01 08:44:37
1283,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.001,on,2026-02-01 08:44:40
1284,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.0,on,2026-02-01 08:44:43
1285,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.014,off,2026-02-01 08:44:46
1286,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.012,on,2026-02-01 08:44:50
1287,충전기,F4:12:FA:9B:62:48,25.0,17.0,0.014,off,2026-02-01 08:44:50
1288,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.012,on,2026-02-01 08:44:52
1289,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.02,on,2026-02-01 08:44:55
1290,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.028,on,2026-02-01 08:44:58
1291,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.016,on,2026-02-01 08:45:01
1292,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.031,on,2026-02-01 08:45:02
1293,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.02,on,2026-02-01 08:45:05
1294,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.008,on,2026-02-01 08:45:05
1295,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.031,on,2026-02-01 08:45:06
1296,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.031,on,2026-02-01 08:45:09
1297,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.02,on,2026-02-01 08:45:10
1298,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.016,on,2026-02-01 08:45:14
1299,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.016,on,2026-02-01 08:45:18
1300,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.043,on,2026-02-01 08:45:19
1301,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.035,on,2026-02-01 08:45:20
1302,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.024,on,2026-02-01 08:45:22
1303,충전기,F4:12:FA:9B:62:48,25.0,17.0,-0.011,off,2026-02-01 08:45:24
1304,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.016,on,2026-02-01 08:45:25
1305,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.039,on,2026-02-01 08:45:28
1306,충전기,F4:12:FA:9B:62:48,24.0,17.0,-0.014,off,2026-02-01 08:45:29
1307,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.024,on,2026-02-01 08:45:30
1308,충전기,F4:12:FA:9B:62:48,25.0,17.0,-0.014,off,2026-02-01 08:45:33
1309,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.047,on,2026-02-01 08:45:33
1310,충전기,F4:12:FA:9B:62:48,25.0,17.0,-0.014,off,2026-02-01 08:45:37
1311,충전기,F4:12:FA:9B:62:48,25.0,17.0,-0.017,off,2026-02-01 08:45:41
1312,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.02,on,2026-02-01 08:45:41
1313,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.016,on,2026-02-01 08:45:42
1314,충전기,F4:12:FA:9B:62:48,25.0,17.0,-0.017,off,2026-02-01 08:45:45
1315,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.047,on,2026-02-01 08:45:45
1316,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.081,on,2026-02-01 08:45:45
1317,충전기,F4:12:FA:9B:62:48,25.0,17.0,-0.011,off,2026-02-01 08:45:50
1318,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.02,on,2026-02-01 08:45:55
1319,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.047,on,2026-02-01 08:45:56
1320,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.02,on,2026-02-01 08:45:59
1321,충전기,F4:12:FA:9B:62:48,25.0,17.0,-0.014,off,2026-02-01 08:45:59
1322,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.043,on,2026-02-01 08:46:02
1323,충전기,F4:12:FA:9B:62:48,25.0,17.0,-0.011,off,2026-02-01 08:46:05
1324,중간4번,F4:12:FA:9C:7F:CC,24.0,17.0,0.039,on,2026-02-01 08:46:07
1325,노트북,F4:12:FA:9C:7F:9C,24.0,17.0,0.008,on,2026-02-01 08:46:08
1326,충전기,F4:12:FA:9B:62:48,25.0,17.0,-0.014,off,2026-02-01 08:46:09
1327,충전기,F4:12:FA:9B:62:48,25.0,17.0,-0.011,off,2026-02-01 08:46:12
1328,글루건,48:27:E2:E0:53:DC,24.0,17.0,0.028,on,2026-02-01 08:46:14
1329,충전기,F4:12:FA:9B:62:48,25.0,17.0,-0.011,off,2026-02-01 08:46:16
